id,refDate,geo,dguid,typeOfProduct,typeOfStorage,uom,uomId,scalarFactor,scalarId,vector,coordinate,value,status,symbol,decimals
38577,Jan-70,Canada,,Onions,Cold and common storage,Tonnes,288,units ,0,v722350,1.2.1,26341,,,0
38578,Jan-70,Canada,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722358,1.3.1,29526,,,0
38579,Jan-70,Canada,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722366,1.4.1,1955,,,0
38580,Jan-70,Maritime provinces,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722343,2.1.1,725,,,0
38581,Jan-70,Maritime provinces,,Onions,Cold and common storage,Tonnes,288,units ,0,v722351,2.2.1,147,,,0
38582,Jan-70,Maritime provinces,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722359,2.3.1,2949,,,0
38583,Jan-70,Maritime provinces,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722367,2.4.1,508,,,0
38584,Jan-70,Quebec,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722344,3.1.1,95,,,0
38585,Jan-70,Quebec,,Onions,Cold and common storage,Tonnes,288,units ,0,v722352,3.2.1,2631,,,0
38586,Jan-70,Quebec,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722360,3.3.1,3271,,,0
38587,Jan-70,Quebec,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722368,3.4.1,618,,,0
38588,Jan-70,Ontario,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722345,4.1.1,106,,,0
38589,Jan-70,Ontario,,Onions,Cold and common storage,Tonnes,288,units ,0,v722353,4.2.1,22260,,,0
38590,Jan-70,Ontario,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722361,4.3.1,21713,,,0
38591,Jan-70,Ontario,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722369,4.4.1,112,,,0
38592,Jan-70,Manitoba,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722346,5.1.1,0,,,0
38593,Jan-70,Manitoba,,Onions,Cold and common storage,Tonnes,288,units ,0,v722354,5.2.1,81,,,0
38594,Jan-70,Manitoba,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722362,5.3.1,105,,,0
38595,Jan-70,Manitoba,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722370,5.4.1,54,,,0
38596,Jan-70,Saskatchewan,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722347,6.1.1,2,,,0
38597,Jan-70,Saskatchewan,,Onions,Cold and common storage,Tonnes,288,units ,0,v722355,6.2.1,66,,,0
38598,Jan-70,Saskatchewan,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722363,6.3.1,22,,,0
38599,Jan-70,Saskatchewan,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722371,6.4.1,28,,,0
38600,Jan-70,Alberta,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722348,7.1.1,94,,,0
38601,Jan-70,Alberta,,Onions,Cold and common storage,Tonnes,288,units ,0,v722356,7.2.1,102,,,0
38602,Jan-70,Alberta,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722364,7.3.1,1007,,,0
38603,Jan-70,Alberta,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722372,7.4.1,196,,,0
38604,Jan-70,British Columbia,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722349,8.1.1,19,,,0
38605,Jan-70,British Columbia,,Onions,Cold and common storage,Tonnes,288,units ,0,v722357,8.2.1,1055,,,0
38606,Jan-70,British Columbia,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722365,8.3.1,459,,,0
38607,Jan-70,British Columbia,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722373,8.4.1,437,,,0
38608,Feb-70,Canada,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722342,1.1.1,839,,,0
38609,Feb-70,Canada,,Onions,Cold and common storage,Tonnes,288,units ,0,v722350,1.2.1,14238,,,0
38610,Feb-70,Canada,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722358,1.3.1,21025,,,0
38611,Feb-70,Canada,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722366,1.4.1,1009,,,0
38612,Feb-70,Maritime provinces,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722343,2.1.1,604,,,0
38613,Feb-70,Maritime provinces,,Onions,Cold and common storage,Tonnes,288,units ,0,v722351,2.2.1,151,,,0
38614,Feb-70,Maritime provinces,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722359,2.3.1,1520,,,0
38615,Feb-70,Maritime provinces,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722367,2.4.1,354,,,0
38616,Feb-70,Quebec,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722344,3.1.1,56,,,0
38617,Feb-70,Quebec,,Onions,Cold and common storage,Tonnes,288,units ,0,v722352,3.2.1,1380,,,0
38618,Feb-70,Quebec,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722360,3.3.1,2642,,,0
38619,Feb-70,Quebec,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722368,3.4.1,275,,,0
38620,Feb-70,Ontario,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722345,4.1.1,89,,,0
38621,Feb-70,Ontario,,Onions,Cold and common storage,Tonnes,288,units ,0,v722353,4.2.1,11619,,,0
38622,Feb-70,Ontario,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722361,4.3.1,15966,,,0
38623,Feb-70,Ontario,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722369,4.4.1,85,,,0
38624,Feb-70,Manitoba,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722346,5.1.1,0,,,0
38625,Feb-70,Manitoba,,Onions,Cold and common storage,Tonnes,288,units ,0,v722354,5.2.1,159,,,0
38626,Feb-70,Manitoba,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722362,5.3.1,91,,,0
38627,Feb-70,Manitoba,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722370,5.4.1,64,,,0
38628,Feb-70,Saskatchewan,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722347,6.1.1,2,,,0
38629,Feb-70,Saskatchewan,,Onions,Cold and common storage,Tonnes,288,units ,0,v722355,6.2.1,124,,,0
38630,Feb-70,Saskatchewan,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722363,6.3.1,36,,,0
38631,Jan-70,Canada,,Onions,Cold and common storage,Tonnes,288,units ,0,v722350,1.2.1,26341,,,0
38632,Feb-70,Saskatchewan,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722371,6.4.1,20,,,0
38633,Feb-70,Alberta,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722348,7.1.1,72,,,0
38634,Feb-70,Alberta,,Onions,Cold and common storage,Tonnes,288,units ,0,v722356,7.2.1,276,,,0
38635,Jan-70,Canada,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722358,1.3.1,29526,,,0
38636,Feb-70,Alberta,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722364,7.3.1,502,,,0
38637,Jan-70,Canada,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722366,1.4.1,1955,,,0
38638,Feb-70,Alberta,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722372,7.4.1,68,,,0
38639,Jan-70,Maritime provinces,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722343,2.1.1,725,,,0
38640,Feb-70,British Columbia,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722349,8.1.1,16,,,0
38641,Jan-70,Maritime provinces,,Onions,Cold and common storage,Tonnes,288,units ,0,v722351,2.2.1,147,,,0
38642,Feb-70,British Columbia,,Onions,Cold and common storage,Tonnes,288,units ,0,v722357,8.2.1,528,,,0
38643,Jan-70,Maritime provinces,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722359,2.3.1,2949,,,0
38644,Feb-70,British Columbia,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722365,8.3.1,269,,,0
38645,Jan-70,Maritime provinces,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722367,2.4.1,508,,,0
38646,Feb-70,British Columbia,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722373,8.4.1,143,,,0
38647,Jan-70,Quebec,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722344,3.1.1,95,,,0
38648,Mar-70,Canada,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722342,1.1.1,680,,,0
38649,Jan-70,Quebec,,Onions,Cold and common storage,Tonnes,288,units ,0,v722352,3.2.1,2631,,,0
38650,Mar-70,Canada,,Onions,Cold and common storage,Tonnes,288,units ,0,v722350,1.2.1,9894,,,0
38651,Jan-70,Quebec,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722360,3.3.1,3271,,,0
38652,Mar-70,Canada,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722358,1.3.1,14966,,,0
38653,Jan-70,Quebec,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722368,3.4.1,618,,,0
38654,Mar-70,Canada,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722366,1.4.1,645,,,0
38655,Jan-70,Ontario,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722345,4.1.1,106,,,0
38656,Mar-70,Maritime provinces,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722343,2.1.1,503,,,0
38657,Jan-70,Ontario,,Onions,Cold and common storage,Tonnes,288,units ,0,v722353,4.2.1,22260,,,0
38658,Mar-70,Maritime provinces,,Onions,Cold and common storage,Tonnes,288,units ,0,v722351,2.2.1,138,,,0
38659,Mar-70,Maritime provinces,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722359,2.3.1,192,,,0
38660,Mar-70,Maritime provinces,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722367,2.4.1,106,,,0
38661,Jan-70,Ontario,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722361,4.3.1,21713,,,0
38662,Mar-70,Quebec,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722344,3.1.1,46,,,0
38663,Jan-70,Ontario,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722369,4.4.1,112,,,0
38664,Mar-70,Quebec,,Onions,Cold and common storage,Tonnes,288,units ,0,v722352,3.2.1,874,,,0
38665,Jan-70,Manitoba,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722346,5.1.1,0,,,0
38666,Mar-70,Quebec,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722360,3.3.1,997,,,0
38667,Jan-70,Manitoba,,Onions,Cold and common storage,Tonnes,288,units ,0,v722354,5.2.1,81,,,0
38668,Mar-70,Quebec,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722368,3.4.1,271,,,0
38669,Jan-70,Manitoba,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722362,5.3.1,105,,,0
38670,Jan-70,Manitoba,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722370,5.4.1,54,,,0
38671,Mar-70,Ontario,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722345,4.1.1,62,,,0
38672,Jan-70,Saskatchewan,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722347,6.1.1,2,,,0
38673,Mar-70,Ontario,,Onions,Cold and common storage,Tonnes,288,units ,0,v722353,4.2.1,7852,,,0
38674,Jan-70,Saskatchewan,,Onions,Cold and common storage,Tonnes,288,units ,0,v722355,6.2.1,66,,,0
38675,Mar-70,Ontario,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722361,4.3.1,13206,,,0
38676,Jan-70,Saskatchewan,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722363,6.3.1,22,,,0
